# * RESULTS * 
#
# file generated by ** lycurguseV.cxx ** 
#
# PARAMETERS: 
# r1 = 1e-08	r2 = 1.66667e-08
# iepsh_min = 0
# drude model utilized for metal 
# ------------- 
# ome     real(alph)	imag(alph)	real(alph_mie)	imag(alph_mie)
#
  2.54374 	3.83459    	0.138927   
  2.54392 	3.83678    	0.139113   
  2.5441  	3.83897    	0.139299   
  2.54428 	3.84116    	0.139486   
  2.54446 	3.84336    	0.139674   
  2.54464 	3.84556    	0.139861   
  2.54482 	3.84776    	0.14005    
  2.545   	3.84996    	0.140238   
  2.54518 	3.85217    	0.140427   
  2.54536 	3.85438    	0.140616   
  2.54554 	3.85659    	0.140806   
  2.54572 	3.85881    	0.140996   
  2.5459  	3.86103    	0.141186   
  2.54608 	3.86325    	0.141377   
  2.54626 	3.86548    	0.141568   
  2.54644 	3.86771    	0.14176    
  2.54662 	3.86994    	0.141952   
  2.5468  	3.87217    	0.142144   
  2.54698 	3.87441    	0.142337   
  2.54716 	3.87665    	0.14253    
  2.54734 	3.8789     	0.142723   
  2.54752 	3.88114    	0.142917   
  2.5477  	3.88339    	0.143111   
  2.54788 	3.88565    	0.143306   
  2.54806 	3.8879     	0.143501   
  2.54824 	3.89016    	0.143697   
  2.54842 	3.89242    	0.143893   
  2.5486  	3.89469    	0.144089   
  2.54878 	3.89696    	0.144286   
  2.54896 	3.89923    	0.144483   
  2.54914 	3.9015     	0.14468    
  2.54932 	3.90378    	0.144878   
  2.5495  	3.90606    	0.145076   
  2.54968 	3.90834    	0.145275   
  2.54986 	3.91063    	0.145474   
  2.55004 	3.91292    	0.145674   
  2.55022 	3.91521    	0.145874   
  2.5504  	3.91751    	0.146074   
  2.55058 	3.91981    	0.146275   
  2.55076 	3.92211    	0.146476   
  2.55094 	3.92442    	0.146678   
  2.55112 	3.92672    	0.14688    
  2.5513  	3.92904    	0.147082   
  2.55148 	3.93135    	0.147285   
  2.55166 	3.93367    	0.147488   
  2.55184 	3.93599    	0.147692   
  2.55202 	3.93832    	0.147896   
  2.5522  	3.94064    	0.1481     
  2.55238 	3.94297    	0.148305   
  2.55256 	3.94531    	0.148511   
  2.55274 	3.94765    	0.148717   
  2.55292 	3.94999    	0.148923   
  2.5531  	3.95233    	0.149129   
  2.55328 	3.95468    	0.149336   
  2.55346 	3.95703    	0.149544   
  2.55364 	3.95938    	0.149752   
  2.55382 	3.96174    	0.14996    
  2.554   	3.9641     	0.150169   
  2.55418 	3.96646    	0.150378   
  2.55436 	3.96883    	0.150588   
  2.55454 	3.9712     	0.150798   
  2.55472 	3.97357    	0.151009   
  2.5549  	3.97595    	0.15122    
  2.55508 	3.97833    	0.151431   
  2.55526 	3.98071    	0.151643   
  2.55544 	3.9831     	0.151855   
  2.55562 	3.98549    	0.152068   
  2.5558  	3.98788    	0.152281   
  2.55598 	3.99028    	0.152495   
  2.55616 	3.99268    	0.152709   
  2.55634 	3.99508    	0.152924   
  2.55652 	3.99749    	0.153139   
  2.5567  	3.9999     	0.153354   
  2.55688 	4.00231    	0.15357    
  2.55706 	4.00473    	0.153787   
  2.55724 	4.00715    	0.154004   
  2.55742 	4.00957    	0.154221   
  2.5576  	4.012      	0.154439   
  2.55778 	4.01443    	0.154657   
  2.55796 	4.01686    	0.154876   
  2.55814 	4.0193     	0.155095   
  2.55832 	4.02174    	0.155314   
  2.5585  	4.02419    	0.155534   
  2.55868 	4.02663    	0.155755   
  2.55886 	4.02909    	0.155976   
  2.55904 	4.03154    	0.156197   
  2.55922 	4.034      	0.156419   
  2.5594  	4.03646    	0.156642   
  2.55958 	4.03893    	0.156865   
  2.55976 	4.04139    	0.157088   
  2.55994 	4.04387    	0.157312   
  2.56012 	4.04634    	0.157536   
  2.5603  	4.04882    	0.157761   
  2.56048 	4.0513     	0.157986   
  2.56066 	4.05379    	0.158212   
  2.56084 	4.05628    	0.158438   
  2.56102 	4.05877    	0.158665   
  2.5612  	4.06127    	0.158892   
  2.56138 	4.06377    	0.15912    
  2.56156 	4.06627    	0.159348   
  2.56174 	4.06878    	0.159577   
  2.56192 	4.07129    	0.159806   
  2.5621  	4.07381    	0.160036   
  2.56228 	4.07632    	0.160266   
  2.56246 	4.07885    	0.160497   
  2.56264 	4.08137    	0.160728   
  2.56282 	4.0839     	0.16096    
  2.563   	4.08643    	0.161192   
  2.56318 	4.08897    	0.161425   
  2.56336 	4.09151    	0.161658   
  2.56354 	4.09405    	0.161891   
  2.56372 	4.0966     	0.162126   
  2.5639  	4.09915    	0.16236    
  2.56408 	4.10171    	0.162596   
  2.56426 	4.10426    	0.162831   
  2.56444 	4.10683    	0.163068   
  2.56462 	4.10939    	0.163304   
  2.5648  	4.11196    	0.163542   
  2.56498 	4.11453    	0.163779   
  2.56516 	4.11711    	0.164018   
  2.56534 	4.11969    	0.164256   
  2.56552 	4.12228    	0.164496   
  2.5657  	4.12486    	0.164736   
  2.56588 	4.12746    	0.164976   
  2.56606 	4.13005    	0.165217   
  2.56624 	4.13265    	0.165458   
  2.56642 	4.13525    	0.1657     
  2.5666  	4.13786    	0.165943   
  2.56678 	4.14047    	0.166186   
  2.56696 	4.14309    	0.166429   
  2.56714 	4.14571    	0.166674   
  2.56732 	4.14833    	0.166918   
  2.5675  	4.15095    	0.167163   
  2.56768 	4.15358    	0.167409   
  2.56786 	4.15622    	0.167655   
  2.56804 	4.15885    	0.167902   
  2.56822 	4.1615     	0.168149   
  2.5684  	4.16414    	0.168397   
  2.56858 	4.16679    	0.168646   
  2.56876 	4.16944    	0.168895   
  2.56894 	4.1721     	0.169144   
  2.56912 	4.17476    	0.169394   
  2.5693  	4.17743    	0.169645   
  2.56948 	4.1801     	0.169896   
  2.56966 	4.18277    	0.170148   
  2.56984 	4.18545    	0.1704     
  2.57002 	4.18813    	0.170653   
  2.5702  	4.19081    	0.170907   
  2.57038 	4.1935     	0.171161   
  2.57056 	4.19619    	0.171415   
  2.57074 	4.19889    	0.17167    
  2.57092 	4.20159    	0.171926   
  2.5711  	4.20429    	0.172182   
  2.57128 	4.207      	0.172439   
  2.57146 	4.20971    	0.172697   
  2.57164 	4.21243    	0.172955   
  2.57182 	4.21515    	0.173213   
  2.572   	4.21788    	0.173472   
  2.57218 	4.2206     	0.173732   
  2.57236 	4.22334    	0.173992   
  2.57254 	4.22607    	0.174253   
  2.57272 	4.22882    	0.174515   
  2.5729  	4.23156    	0.174777   
  2.57308 	4.23431    	0.17504    
  2.57326 	4.23706    	0.175303   
  2.57344 	4.23982    	0.175567   
  2.57362 	4.24258    	0.175831   
  2.5738  	4.24535    	0.176096   
  2.57398 	4.24812    	0.176362   
  2.57416 	4.25089    	0.176628   
  2.57434 	4.25367    	0.176895   
