  7.73    	40.5908      	-0.130619    
  7.74    	40.4757      	-0.890857    
  7.75    	40.307       	-1.64105     
  7.76    	40.0857      	-2.37743     
  7.77    	39.8129      	-3.09633     
  7.78    	39.49        	-3.79414     
  7.79    	39.1185      	-4.46736     
  7.8     	38.7004      	-5.11264     
  7.81    	38.2377      	-5.72674     
  7.82    	37.7327      	-6.30658     
  7.83    	37.188       	-6.84926     
  7.84    	36.6063      	-7.35208     
  7.85    	35.9905      	-7.8125      
  7.86    	35.3436      	-8.22823     
  7.87    	34.669       	-8.59718     
  7.88    	33.97        	-8.91751     
  7.89    	33.2501      	-9.18762     
  7.9     	32.513       	-9.40615     
  7.91    	31.7622      	-9.57201     
  7.92    	31.0015      	-9.68437     
  7.93    	30.2348      	-9.74266     
  7.94    	29.466       	-9.7466      
  7.95    	28.6987      	-9.69617     
  7.96    	27.937       	-9.59162     
  7.97    	27.1845      	-9.43346     
  7.98    	26.4451      	-9.2225      
  7.99    	25.7225      	-8.9598      
  8       	25.0203      	-8.64665     
  8.01    	24.342       	-8.28464     
  8.02    	23.6909      	-7.87558     
  8.03    	23.0705      	-7.4215      
  8.04    	22.4836      	-6.92469     
  8.05    	21.9334      	-6.38764     
  8.06    	21.4225      	-5.81302     
  8.07    	20.9536      	-5.20373     
  8.08    	20.5288      	-4.5628      
  8.09    	20.1505      	-3.89344     
  8.1     	19.8205      	-3.19901     
  8.11    	19.5403      	-2.48299     
  8.12    	19.3115      	-1.74895     
  8.13    	19.1352      	-1.00057     
  8.14    	19.0122      	-0.241597    
  8.15    	18.9432      	0.52417      
  8.16    	18.9285      	1.2929       
  8.17    	18.9682      	2.06074      
  8.18    	19.0621      	2.82385      
  8.19    	19.2098      	3.57841      
  8.2     	19.4104      	4.32064      
  8.21    	19.6629      	5.04684      
  8.22    	19.9662      	5.75335      
  8.23    	20.3187      	6.43665      
  8.24    	20.7186      	7.09332      
  8.25    	21.164       	7.72007      
  8.26    	21.6525      	8.31376      
  8.27    	22.1818      	8.87141      
  8.28    	22.7492      	9.39025      
  8.29    	23.3519      	9.86767      
  8.3     	23.9868      	10.3013      
  8.31    	24.6508      	10.6889      
  8.32    	25.3405      	11.0286      
  8.33    	26.0525      	11.3187      
  8.34    	26.7833      	11.5578      
  8.35    	27.5291      	11.7445      
  8.36    	28.2862      	11.8781      
  8.37    	29.0509      	11.9578      
  8.38    	29.8194      	11.9832      
  8.39    	30.5876      	11.9542      
  8.4     	31.352       	11.871       
  8.41    	32.1085      	11.734       
  8.42    	32.8534      	11.5438      
  8.43    	33.5831      	11.3014      
  8.44    	34.2937      	11.008       
  8.45    	34.9819      	10.6651      
  8.46    	35.644       	10.2744      
  8.47    	36.2769      	9.83789      
  8.48    	36.8774      	9.35771      
  8.49    	37.4423      	8.83627      
  8.5     	37.969       	8.2762       
  8.51    	38.4548      	7.68028      
  8.52    	38.8973      	7.05151      
  8.53    	39.2941      	6.39303      
  8.54    	39.6434      	5.70814      
  8.55    	39.9434      	5.00027      
  8.56    	40.1927      	4.27296      
  8.57    	40.3898      	3.52985      
  8.58    	40.5339      	2.77466      
  8.59    	40.6243      	2.01117      
  8.6     	40.6605      	1.2432       
  8.61    	40.6422      	0.474598     
  8.62    	40.5697      	-0.290789    
  8.63    	40.4432      	-1.04913     
  8.64    	40.2635      	-1.79663     
  8.65    	40.0313      	-2.52955     
  8.66    	39.7479      	-3.24422     
  8.67    	39.4147      	-3.93706     
  8.68    	39.0333      	-4.6046      
  8.69    	38.6057      	-5.24351     
  8.7     	38.1339      	-5.85058     
  8.71    	37.6205      	-6.42278     
  8.72    	37.0678      	-6.95724     
  8.73    	36.4788      	-7.45128     
  8.74    	35.8563      	-7.90244     
  8.75    	35.2034      	-8.30845     
  8.76    	34.5235      	-8.66729     
  8.77    	33.8199      	-8.97715     
  8.78    	33.0962      	-9.2365      
  8.79    	32.3559      	-9.44402     
  8.8     	31.6028      	-9.59868     
  8.81    	30.8407      	-9.6997      
  8.82    	30.0733      	-9.74659     
  8.83    	29.3046      	-9.7391      
  8.84    	28.5383      	-9.67728     
  8.85    	27.7783      	-9.56142     
  8.86    	27.0284      	-9.39213     
  8.87    	26.2923      	-9.17023     
  8.88    	25.5737      	-8.89684     
  8.89    	24.8763      	-8.57334     
  8.9     	24.2036      	-8.20133     
  8.91    	23.5588      	-7.78269     
  8.92    	22.9452      	-7.3195      
  8.93    	22.3659      	-6.81409     
  8.94    	21.8238      	-6.26899     
  8.95    	21.3216      	-5.68692     
  8.96    	20.8618      	-5.0708      
  8.97    	20.4467      	-4.42371     
  8.98    	20.0784      	-3.74889     
  8.99    	19.7587      	-3.04973     
  9       	19.4893      	-2.32971     
  9.01    	19.2715      	-1.59244     
  9.02    	19.1063      	-0.841625    
  9.03    	18.9946      	-0.0810077   
  9.04    	18.937       	0.6856       
  9.05    	18.9338      	1.45436      
  9.06    	18.9849      	2.22143      
  9.07    	19.0901      	2.98296      
  9.08    	19.2489      	3.73514      
  9.09    	19.4605      	4.47422      
  9.1     	19.7238      	5.19648      
  9.11    	20.0375      	5.89831      
  9.12    	20.4001      	6.57621      
  9.13    	20.8096      	7.22678      
  9.14    	21.2642      	7.84675      
  9.15    	21.7615      	8.43304      
  9.16    	22.2989      	8.9827       
  9.17    	22.8739      	9.49298      
  9.18    	23.4835      	9.96132      
  9.19    	24.1247      	10.3854      
  9.2     	24.7943      	10.7631      
  9.21    	25.4889      	11.0925      
  9.22    	26.2051      	11.3719      
  9.23    	26.9392      	11.6         
  9.24    	27.6876      	11.7756      
  9.25    	28.4465      	11.8979      
  9.26    	29.2123      	11.9662      
  9.27    	29.9809      	11.9802      
  9.28    	30.7485      	11.9398      
  9.29    	31.5114      	11.8453      
  9.3     	32.2658      	11.697       
  9.31    	33.0077      	11.4958      
  9.32    	33.7335      	11.2426      
  9.33    	34.4397      	10.9387      
  9.34    	35.1225      	10.5857      
  9.35    	35.7787      	10.1853      
  9.36    	36.405       	9.73944      
  9.37    	36.9981      	9.25044      
  9.38    	37.5552      	8.72074      
  9.39    	38.0735      	8.15297      
  9.4     	38.5503      	7.54997      
  9.41    	38.9833      	6.91478      
  9.42    	39.3703      	6.25056      
  9.43    	39.7093      	5.56065      
  9.44    	39.9987      	4.84849      
  9.45    	40.2371      	4.11765      
  9.46    	40.4231      	3.37178      
  9.47    	40.556       	2.61463      
  9.48    	40.635       	1.84998      
  9.49    	40.6597      	1.08166      
  9.5     	40.6301      	0.313518     
  9.51    	40.5462      	-0.450607    
  9.52    	40.4085      	-1.20689     
  9.53    	40.2177      	-1.95154     
  9.54    	39.9747      	-2.68083     
  9.55    	39.6807      	-3.39111     
  9.56    	39.3372      	-4.07883     
  9.57    	38.946       	-4.74054     
  9.58    	38.509       	-5.37294     
  9.59    	38.0284      	-5.97285     
  9.6     	37.5065      	-6.53728     
  9.61    	36.9461      	-7.06339     
  9.62    	36.3498      	-7.54856     
  9.63    	35.7207      	-7.99036     
  9.64    	35.062       	-8.38657     
  9.65    	34.3769      	-8.73522     
  9.66    	33.6689      	-9.03455     
  9.67    	32.9415      	-9.28307     
  9.68    	32.1983      	-9.47954     
  9.69    	31.4431      	-9.62297     
  9.7     	30.6797      	-9.71264     
  9.71    	29.9118      	-9.74811     
  9.72    	29.1434      	-9.7292      
  9.73    	28.3782      	-9.656       
  9.74    	27.62        	-9.52888     
  9.75    	26.8728      	-9.34848     
  9.76    	26.1402      	-9.11569     
  9.77    	25.4259      	-8.83169     
  9.78    	24.7335      	-8.4979      
  9.79    	24.0664      	-8.11598     
  9.8     	23.428       	-7.68786     
  9.81    	22.8214      	-7.21566     
  9.82    	22.2498      	-6.70176     
  9.83    	21.7159      	-6.14873     
  9.84    	21.2225      	-5.55934     
  9.85    	20.7719      	-4.93653     
  9.86    	20.3666      	-4.28343     
  9.87    	20.0084      	-3.6033      
  9.88    	19.6992      	-2.89955     
  9.89    	19.4406      	-2.17571     
  9.9     	19.2337      	-1.43538     
  9.91    	19.0798      	-0.682289    
  9.92    	18.9794      	0.0798043    
  9.93    	18.9333      	0.847083     
  9.94    	18.9414      	1.61571      
  9.95    	19.0039      	2.38183      
  9.96    	19.1204      	3.14161      
  9.97    	19.2904      	3.89125      
  9.98    	19.5129      	4.62701      
  9.99    	19.7869      	5.34518      
  10      	20.1109      	6.04218      
