  1.735   	-0      	-0      	1       	-0      	-0      	194.157 	-1.33979	-1.08278
  1.7355  	-0      	-0      	1       	-0      	-0      	194.131 	-1.339  	-1.08228
  1.736   	-0      	-0      	1       	-0      	-0      	194.104 	-1.3382 	-1.08179
  1.7365  	-0      	-0      	1       	-0      	-0      	194.078 	-1.3374 	-1.0813 
  1.737   	-0      	-0      	1       	-0      	-0      	194.052 	-1.33661	-1.0808 
  1.7375  	-0      	-0      	1       	-0      	-0      	194.025 	-1.33581	-1.08031
  1.738   	-0      	-0      	1       	-0      	-0      	193.999 	-1.33502	-1.07981
  1.7385  	-0      	-0      	1       	-0      	-0      	193.973 	-1.33422	-1.07932
  1.739   	-0      	-0      	1       	-0      	-0      	193.947 	-1.33343	-1.07882
  1.7395  	-0      	-0      	1       	-0      	-0      	193.921 	-1.33263	-1.07833
  1.74    	-0      	-0      	1       	-0      	-0      	193.894 	-1.33184	-1.07783
  1.7405  	-0      	-0      	1       	-0      	-0      	193.868 	-1.33104	-1.07734
  1.741   	-0      	-0      	1       	-0      	-0      	193.842 	-1.33025	-1.07685
  1.7415  	-0      	-0      	1       	-0      	-0      	193.816 	-1.32946	-1.07635
  1.742   	-0      	-0      	1       	-0      	-0      	193.79  	-1.32866	-1.07586
  1.7425  	-0      	-0      	1       	-0      	-0      	193.764 	-1.32787	-1.07536
  1.743   	-0      	-0      	1       	-0      	-0      	193.738 	-1.32708	-1.07487
  1.7435  	-0      	-0      	1       	-0      	-0      	193.712 	-1.32628	-1.07437
  1.744   	-0      	-0      	1       	-0      	-0      	193.686 	-1.32549	-1.07388
  1.7445  	-0      	-0      	1       	-0      	-0      	193.66  	-1.3247 	-1.07338
  1.745   	-0      	-0      	1       	-0      	-0      	193.635 	-1.32391	-1.07289
  1.7455  	-0      	-0      	1       	-0      	-0      	193.609 	-1.32311	-1.0724 
  1.746   	-0      	-0      	1       	-0      	-0      	193.583 	-1.32232	-1.0719 
  1.7465  	-0      	-0      	1       	-0      	-0      	193.557 	-1.32153	-1.07141
  1.747   	-0      	-0      	1       	-0      	-0      	193.531 	-1.32074	-1.07091
  1.7475  	-0      	-0      	1       	-0      	-0      	193.506 	-1.31995	-1.07042
  1.748   	-0      	-0      	1       	-0      	-0      	193.48  	-1.31916	-1.06992
  1.7485  	-0      	-0      	1       	-0      	-0      	193.454 	-1.31837	-1.06943
  1.749   	-0      	-0      	1       	-0      	-0      	193.429 	-1.31758	-1.06893
  1.7495  	-0      	-0      	1       	-0      	-0      	193.403 	-1.31679	-1.06844
  1.75    	-0      	-0      	1       	-0      	-0      	193.377 	-1.316  	-1.06795
  1.7505  	-0      	-0      	1       	-0      	-0      	193.352 	-1.31521	-1.06745
  1.751   	-0      	-0      	1       	-0      	-0      	193.326 	-1.31442	-1.06696
  1.7515  	-0      	-0      	1       	-0      	-0      	193.301 	-1.31363	-1.06646
  1.752   	-0      	-0      	1       	-0      	-0      	193.275 	-1.31284	-1.06597
  1.7525  	-0      	-0      	1       	-0      	-0      	193.25  	-1.31205	-1.06547
  1.753   	-0      	-0      	1       	-0      	-0      	193.224 	-1.31126	-1.06498
  1.7535  	-0      	-0      	1       	-0      	-0      	193.199 	-1.31047	-1.06449
  1.754   	-0      	-0      	1       	-0      	-0      	193.173 	-1.30968	-1.06399
  1.7545  	-0      	-0      	1       	-0      	-0      	193.148 	-1.3089 	-1.0635 
  1.755   	-0      	-0      	1       	-0      	-0      	193.122 	-1.30811	-1.063  
  1.7555  	-0      	-0      	1       	-0      	-0      	193.097 	-1.30732	-1.06251
  1.756   	-0      	-0      	1       	-0      	-0      	193.072 	-1.30653	-1.06201
  1.7565  	-0      	-0      	1       	-0      	-0      	193.046 	-1.30575	-1.06152
  1.757   	-0      	-0      	1       	-0      	-0      	193.021 	-1.30496	-1.06103
  1.7575  	-0      	-0      	1       	-0      	-0      	192.996 	-1.30417	-1.06053
  1.758   	-0      	-0      	1       	-0      	-0      	192.971 	-1.30339	-1.06004
  1.7585  	-0      	-0      	1       	-0      	-0      	192.945 	-1.3026 	-1.05954
  1.759   	-0      	-0      	1       	-0      	-0      	192.92  	-1.30182	-1.05905
  1.7595  	-0      	-0      	1       	-0      	-0      	192.895 	-1.30103	-1.05856
  1.76    	-0      	-0      	1       	-0      	-0      	192.87  	-1.30024	-1.05806
  1.7605  	-0      	-0      	1       	-0      	-0      	192.845 	-1.29946	-1.05757
  1.761   	-0      	-0      	1       	-0      	-0      	192.82  	-1.29867	-1.05707
  1.7615  	-0      	-0      	1       	-0      	-0      	192.795 	-1.29789	-1.05658
  1.762   	-0      	-0      	1       	-0      	-0      	192.77  	-1.2971 	-1.05608
  1.7625  	-0      	-0      	1       	-0      	-0      	192.745 	-1.29632	-1.05559
  1.763   	-0      	-0      	1       	-0      	-0      	192.72  	-1.29554	-1.0551 
  1.7635  	-0      	-0      	1       	-0      	-0      	192.695 	-1.29475	-1.0546 
